iter	MultiClass
0	0.9184771429
1	0.7284766613
2	5.824350199
3	28.50787675
4	26.3537357
5	24.5842176
6	20.32304945
7	19.26682133
8	18.30291578
9	15.60343629
10	14.50131698
11	13.85527043
12	13.27463631
13	12.73712961
14	11.2968114
15	10.97705545
16	10.61226361
17	10.31050359
18	9.753229636
19	9.564443016
20	9.301522378
21	9.243746964
22	8.996625894
23	8.689920918
24	8.145703171
25	7.765532613
26	7.503922673
27	7.551330798
28	8.206645931
29	8.6687299
30	14.24862858
31	145.0338855
32	146.6643942
33	192.4451684
34	264.9534346
35	616.3961073
36	243.4092729
37	293.5024874
38	350.1243195
39	331.6496206
40	489.9115593
41	548.2120567
42	870.0290447
43	782.9231671
